,VALUE,GROWTH,PROFIT,QUALITY,MOMENTUM,VOLATILITY,LIQUIDITY,market,银行,房地产,通信,家用电器,机械设备,非银金融,汽车,化工,电子,医药生物,食品饮料,有色金属,钢铁,国防军工,建筑材料,公用事业,综合,农林牧渔,计算机,采掘,交通运输,商业贸易,传媒,建筑装饰,电气设备,轻工制造,休闲服务,纺织服装
20150930,0.00100242469135066,-0.005973643513225403,-0.036179688720577245,-0.009236593258672654,0.0787053778972072,-0.00733057458089984,-0.014252646769268018,-0.009693862553224204,-0.016274352651774394,-0.06659875312393605,-0.02828961106119771,-0.06330513166486423,-0.055318477207794446,-0.043018288125646995,0.08080991537184043,-0.09159736544262398,-0.008156913304334143,-0.0060712828998165345,-0.04573814025506584,-0.025994797736712073,-0.168365234970763,-0.1348665482287337,-0.03167708966650891,-0.05050145518424841,-0.06385520563126452,-0.03936874497279078,-0.012898263151289408,-0.09139662217389655,-0.017280633015677678,-0.16377107670673965,0.11062605210185672,-0.028637754672423518,-0.036572166547763255,0.04318027889246343,0.1399022927229331,-0.07305517248647368
20151031,0.010922146684943616,0.036323419318389685,0.04786788214773478,-0.0013081916622275577,0.08396687285129875,-0.0026764138733853717,0.01300230787647743,-0.022403451194896173,0.06611057406370349,0.14641432715198321,0.20168153081718923,0.14417530661781047,0.13344195629409886,0.20868601855655897,0.10465061810892504,0.20557906852355323,0.1462383357102586,0.17440036639954387,0.07202517506807117,0.16865554160293106,0.03008754533402014,0.23046053803477015,-0.05683976980740816,0.08074313467120828,0.14244201617264324,0.12912224978682735,0.3919490835739212,0.08063089714005497,0.11002668552044174,0.12012831492305791,0.09094302876794144,0.12609405915873162,0.1413183281751872,0.08022050067584843,0.03269693800437766,0.15434131471703208
20151130,-0.014538287473643993,-0.07888356137209891,0.03508212090549473,0.013315424968971716,0.03667412341236284,-0.010510303512859018,0.02429823092031187,-0.03975890368311957,0.0750335675395003,0.11588073178299244,0.07586825272749498,0.03672966149387102,-0.013273978452965282,0.12805488314672647,0.08258923331825163,0.1585593199135237,0.08218005611868959,0.018351878805433666,-0.020971297888591114,0.1572633284187661,-0.024264607120806025,-0.013952694495288335,-0.034805203728777656,0.030663091808355802,0.12226566198141883,0.06048790770288134,0.06116274665857667,-0.016927893288254354,0.024545802635811347,-0.1446444058770202,0.49244084860095183,0.01592970383257545,0.03748074346567941,-0.02825109340570568,0.10048092859475583,-0.027094130239439518
20151231,0.0038870338949575176,0.0009615560079121732,0.017658348613179484,0.060643535092071224,-0.04711396524718912,0.029553442946253238,0.08506761224479023,-0.059330540214027686,0.08345512722795631,0.14130379313056,0.08728678599010292,0.15787965423302297,0.020600847237720904,0.10908722120656936,0.07622813102054843,0.046819985597815264,0.050029692294256384,0.11611700628419602,0.09328420358935326,0.008595051413441815,0.06209977066983391,0.031522135665112694,0.040225032741976655,0.0461224063047435,-0.03310575499937922,0.05951345885697498,0.11069429461820073,-0.021305754228918335,0.1781887457613567,0.1497431246544957,0.22501043937155027,0.016039298253361263,0.10881114437014633,0.16625705549843223,0.11680061157743647,0.024822286609917667
20160131,-0.010859018400979751,0.006860270214523394,-0.034117077487223944,0.006406430239521692,-0.005780074584380374,0.016338428072595616,0.041627288078053666,-0.01748207307401821,-0.14006731097082858,-0.15009061960110054,-0.25979262873881187,-0.13182873561597266,-0.2448377700785092,-0.24971419625536473,-0.1725235837057142,-0.21860525396417235,-0.22468383158800875,-0.1955917516056751,-0.16150831304693175,-0.24890971711975196,-0.08276172667424442,-0.26844657328464205,-0.25396185154102485,-0.2193581959656263,-0.26524980197350106,-0.07829140719363845,-0.2274368632333582,-0.16088729608203703,-0.1788284779821667,-0.25490817557423723,-0.16551331140657757,-0.25720662641215775,-0.2743495328610572,-0.12414658253057792,-0.19557145961632247,-0.2809937181664747
20160229,0.015633701207860628,-0.005024169728604682,0.02754708600660961,-0.025582036928509782,0.06577852960679162,-0.006340136039549079,0.011711390214209291,-0.021239403378773704,-0.012228297246508287,0.06090823056421239,-0.013162944948225916,-0.008793704552765477,-0.047242674948262744,-0.0563717963904119,0.035953932250201534,0.0023355340088909576,-0.0004480487426831523,0.006315250414919773,-0.029210134638114352,0.0870066190826177,0.002077568303658197,-0.03464846314943469,0.027945118585373546,-0.019699710664032,-0.020053373260924264,0.16139810065155955,-0.04360656938390824,0.03071086480406441,-0.03698824580526504,0.014286524183084426,-0.008397669538180726,-0.04228787383042039,-0.02514774109300663,0.0333335232142264,-0.055986666626052804,0.06579665951218402
20160331,0.043172204003623454,0.0033489298648704813,-0.04269713918332775,0.006165938298021673,0.10463776912766728,-0.011314004779781216,0.021111968384261118,-0.025128183145585518,0.08845915881623057,0.12001784905344265,0.15111289539118714,0.10691138068120035,0.16748994958065602,0.2154521991292336,0.13165693882558227,0.15453422339307382,0.17223421660254673,0.13762565219830902,0.19066917502551078,0.15279726714626135,0.02948813927957012,0.20851737418364044,0.15068648585666067,0.12366387812030329,0.26998593990049646,0.10909856673637265,0.2771825134615511,0.024960842352006206,0.14525488675474973,0.1423331822898563,0.163954760649205,0.15816046106644838,0.1506809412481243,0.15062515111175426,0.2163454215146037,0.1524352782315043
20160430,-0.01652796691575431,0.037539546971767895,0.009135907345308194,0.010673097113149795,0.059615854412955374,0.016584551597054492,-0.0058717087192993594,-0.0029011208579911435,0.007653622298248192,0.0273703922632133,0.03211584981290294,0.028451971690459647,-0.04235593599212444,-0.05217487292433598,-0.0006802743952847908,-0.024692818639781844,0.005976061207041505,-0.0032384321849125326,0.0009834331875664985,0.025186073915401293,0.01657241593502919,-0.09749546282799496,-0.02833380353120949,-0.014162200812380227,0.011895383132970123,0.006848549452332726,-0.02421662143065626,0.0521197404297145,-0.012510664296497062,-0.05939752055549192,-0.005514484546607783,-0.04107416690283933,-0.04203874273514462,0.1390662604501675,-0.048849876449655105,-0.06647168019043798
20160531,0.013737280759185727,-0.0019331188525170198,0.0062641323393186656,-0.02597876657359404,0.07496311786606233,0.003893805057448821,0.019697606502955618,-0.020989286214764376,0.028013864215783807,0.05509424259655939,0.005809508736258458,0.06822531508716513,-0.026210107999496687,0.04520898903775315,-0.009596538666965138,-0.03613104698526509,0.05823601805879909,0.03765930728568312,0.058601876721665794,0.049559320309828604,-0.06531569189037723,-0.02678071152458665,-0.03974964226001157,-0.0084819628643685,-0.047038730499473366,0.04529822942128457,0.0657108505375035,-0.06301833229774641,0.017125606562602737,-0.006263473958686241,-0.012319436456926982,-0.017041889235750438,-0.02341896803013429,0.0642598433073936,-0.02895637955261764,0.09782474143450717
20160630,0.04232337120929021,-0.07794595829095152,-0.16124356921756638,-0.12682214349005147,0.06875977103116274,-0.006596119018072131,0.02822244139399542,-0.02327205077202812,0.004355499934684809,0.041695240876626134,0.03137874075844503,0.04301932844084449,-0.02754909392307825,0.033814895963403216,0.007413442998134481,0.04200989641886357,0.04670776913614477,0.06348479345588202,0.07963638688277402,0.06277653907203688,-0.037003905624792124,0.0649970687451758,0.028635813528429154,0.004072836258514122,0.07106630876883144,-0.01738836901628149,0.08858964390509314,0.03605850284441127,0.09992511783761832,-0.026461471908510115,0.05725731427310203,-0.0013225446293754278,0.02517107681198015,0.11590123176052472,0.010413035561705048,0.032699331056658544
20160731,0.0328097781772573,0.06803324420103807,-0.011036841033838299,0.12363146047212327,-0.045387990559475906,-0.011266679406001144,0.029526361037001972,-0.027489714816568,0.060988941797793385,0.060829927569764304,0.11821751244827533,0.11363528163534964,-0.004957500424715615,-0.001868228917337524,0.12169757331515882,0.046476000059481465,0.03716577716486592,0.10660688144123687,0.09254674628364565,0.03719522144331678,0.02457838167551046,0.051878357014031776,0.11760674118418898,0.08942217910251106,0.06959928423499077,0.02149735842741353,-0.0212133762511558,0.03743206019188765,0.11966621819146586,0.04315511447474031,-0.022518803287166798,0.0465812568645228,0.05488530210673459,0.0521425423449484,-0.016751103274673877,0.0778363815062529
20160831,-0.006706888196292457,-0.012647477609641253,-0.12080256577811196,-0.07382873017749611,-0.026612540908211843,-0.009623607601097463,0.005904687615797913,-0.01070100088254012,0.07356282218911027,0.13087634538298656,0.06395959602484466,-0.012972070950802925,0.03259955642617192,0.07002722458554322,-0.004669026225751062,0.05932171895544992,0.051601945932679714,0.02314452267714812,-0.021957229286333802,-0.004016062532257515,0.10347893192790714,0.05537889061846207,0.07486230268303155,0.05836012268218606,0.1646580691740981,0.0391050045795065,0.024141853435646784,0.03676440159316141,-0.0026135024178436054,0.0794744518567005,0.08592991623336774,0.10845188815111508,0.03453489990110307,0.022120813226810247,0.0463116655251352,-0.04259694219000476
20160930,-0.0035194976423829887,-0.0595514162510844,-0.01368842354654316,-0.06572166343290695,0.08055731850771877,-0.0006231189547764235,-0.007088784429849714,-0.05016798761287155,-0.003422077384061882,0.04791953197561127,0.02500072000830841,0.07577287301057856,0.0050667945559815,-0.012959654890404458,0.05431512028255213,0.022375481809848493,0.11991733446900445,0.047335037823450304,-0.017806965241746915,-0.06401420765829925,-0.0076797683526789165,-0.01906651067848684,0.10334494763861427,-0.00011139349110574764,0.03437351841575133,0.003584941118835909,0.006341850680272664,-0.020058598096486472,0.02706432052562458,0.05575407840464082,-0.008164197349247487,-0.014307563510626828,0.0339699236139631,0.11910587344604567,0.01782041467720506,0.007706042092489956
20161031,-0.035746992621699065,-0.12886119161460868,0.013852471406989697,-0.0730466112266368,-0.032291295025838586,-0.03350241250923334,0.008722712902120776,-0.0326740165459033,0.049258046004174286,0.01786853990415333,0.03392010680597713,-0.0020077854571097283,0.02532594662323281,0.06263796427839238,0.04585351249639419,0.0776449492612741,0.20992135029661269,0.05314379326520334,0.07846479535832067,0.057196234348989516,0.08935345876034514,0.06114300309534755,-0.0410962811788204,0.029455044273546664,0.039984263106629045,0.013119317956516448,0.06509556399266628,0.04852765373424542,0.05551820452538237,0.029281277010529135,0.046426579554536856,0.10902509747298016,0.02343647186588827,-0.014574613544332156,0.017595236002661094,0.05665420302752114
20161130,-0.012111973149563002,-0.2190753516792274,0.012713357775842316,-0.032009923041871155,0.027200583472837908,-0.025074186964682842,0.003094487178832952,-0.05815301304065981,0.09110906935318902,0.12000139277275658,0.11488513301873361,0.09188091383590506,0.11637975008247987,0.09097294466280453,0.06425507321640189,0.048609141982985285,0.1594853276507847,0.06167621478079425,0.04441299763262137,0.06961471319315478,0.10932069851542454,0.0833053351074745,0.03427896427489981,0.07619580667174286,0.05428333960641944,0.07889571742376293,0.10052799937126304,-0.010952865753093996,0.05135830853301606,0.11323410161429336,0.12732784544255807,0.1956991187333224,0.07426397096803547,0.007532114001594072,-0.01703494767288656,0.06320766584588443
20161231,0.009492004745623839,0.061941066180249055,-0.05002190627530655,0.09290688998797843,0.021899748506588417,-0.07558687173723586,0.061260162735717584,-0.046944447704806436,-0.001709539255811337,-0.040776734246808125,-0.013802751667821217,-0.021705286568959377,-0.08438000298057866,-0.05479912239902222,-0.010520577203095322,0.033771064363033614,0.06715032521959563,0.004001737603968252,-0.00017438435454818213,-0.06548540962750649,0.009771595276202333,0.14984490197462003,-0.02868391397735355,-0.013487932296350277,0.008982500455553516,0.012625173542537955,-0.04844183208473936,-0.05636263372208546,-0.036204850400529995,0.029781521849581105,-0.02628792545581888,-0.02959679088333608,7.99444668887414e-06,0.004328411069789338,-0.032209683096509595,0.02489041517135858
20170131,0.03076710936654873,0.029862704320850454,0.007147454942255918,0.02179893150220018,0.03852077460054516,-0.17636058749029554,0.0634535499090689,-0.03636142069132393,0.06551115097173323,0.04126209623884251,0.00900887880724511,0.04437963975750017,0.02103374207533491,0.015151197105661261,0.060817933687924514,0.044337190505937554,0.1055584284456229,0.02489946861040955,0.046208537660310314,0.08054556694709614,0.13360828868881208,0.1380019440750484,0.11525874324376933,0.029100763328307556,0.01789874946555358,0.032595415695272745,-6.403444069887076e-05,0.025282746226135192,0.03571710057450039,0.00964117519687122,-0.004108439287361992,0.04240006425422792,0.052642855384609444,0.05867659993785081,0.03609954400700575,0.017698019200385908
20170228,0.013748499586536077,-0.05107944647320688,-0.02416526868932283,-0.043338437095064866,0.03872241135226372,-0.6011005684547317,0.01565451482851781,-0.03123411100722837,0.0653407837111008,0.0601823503605286,0.05429651839177445,0.0827601771732682,0.08228126784053905,0.04432404028826065,0.05958560166155205,0.06146066597064729,0.13149655490945927,0.04214535072745243,0.07986209240368058,0.16512107023070746,0.047894909252503275,0.043950452450987144,0.08601169201168186,0.0554493340212023,0.18018618526940483,0.05994462034312438,0.054634732435335245,0.012394059074369457,0.1128789228745591,0.04383624662405578,0.10314189425188777,0.0916072388784375,0.06159008348463871,0.0760669570850396,0.06560893734817883,0.014658036133999278
20170331,0.014790784707936985,0.025999681569262818,0.02679483153357544,-0.003468075747038007,0.04302906725436174,-0.054349241507116064,-0.021400082754820637,0.006311840384477921,-0.024496056755124,-0.024570407796347365,0.03024409121979177,0.07188242595400254,0.042050122759978624,-0.03893943914207404,0.017167394519871912,-0.0094016633162485,0.0970227431642929,0.023279918423283794,0.07200809900535413,0.06011630103370888,-0.06315708124441131,0.006854583843641682,0.03606912637773657,0.025144235799109498,-0.061767321446445464,0.026847705451434917,-0.02551776181606177,0.013413475481482766,-0.03130326866520853,-0.018954220923178722,-0.03131182029743512,0.007811417103538028,0.030971868586636732,0.2386957045305888,0.03308788997027883,-0.0013357638007247888
20170430,0.023963995269346318,0.009474584541719126,-0.012894065581104057,0.016482861722405026,0.007379855905251441,0.02120351062124992,-0.00032502280431140687,-0.046544749390210506,0.0031581647652156736,0.09860522120982884,0.01968731274135604,0.09821842582116067,-0.033815105788894045,0.012233548727826525,0.05213185716491629,0.016948989650238618,0.08885330467897143,0.06000933831691674,0.05873701278417464,-0.00533370237605486,0.12288281698360976,0.012067862057263498,0.13499896078677817,0.07707235220084024,0.2686799215074016,0.0735375075846964,-0.010869103268646218,-0.03327453964607163,0.10216620208551574,0.01433824083408241,-0.015062623710975834,0.03288170050845389,0.05110566471685749,0.13600538954585287,0.008219582329277608,0.05901347589491726
20170531,-0.0032267031358862823,-0.02343395614059832,-0.0020256122524027267,-0.004530993021718294,0.006871316682373715,0.019709762111196488,0.012548450486194905,-0.02365548636459077,0.0648351552185434,0.04616802073958615,0.0232655814240973,0.0756383005264554,-0.038290834537528545,-0.004623831024581471,0.03822843474201646,0.006794446377077773,0.0010994139100155651,0.025156625179138237,0.07827953494754002,-0.06291493952507565,-0.02494526456363539,-0.1562599309072738,0.05124602135242938,0.00690589907144493,-0.02248192004742426,-0.059323529181980625,-0.011950375411696608,-0.026163659487162635,0.04201770858603811,0.07703233461538388,-0.007487851679599596,-0.05931127661926279,-0.05778722016018968,0.09358714224852005,0.048927383954958145,-0.04256487553292468
20170630,0.007146975972556849,-0.010315380057739972,0.01734260820611123,0.007294634849437163,-0.011204022195602611,-0.030055907908534046,-0.013249381265799623,0.0014981564991890547,0.0264562790554365,0.04119696198540164,0.12316773593098819,0.12592783151165754,0.07218498060948346,0.032390164667582017,0.10108861735727741,0.06866370009690978,0.09450941379648645,0.06338786213110814,0.08558664911800849,0.12216880332710764,0.04169021384617473,0.07646793224707538,0.13161232698680564,0.009965519620059876,0.041849703964832105,0.07618173527727279,0.11963980428788222,0.04013249842502839,0.01774164872147332,0.03112160253496534,0.05283843412985208,0.03810639828245138,0.08790282017717363,0.04960359708323432,0.055362387179056796,-0.0003033467647155009
20170731,0.06844181138544311,0.010528000945400746,-0.002763203364512407,-0.012927319719989089,0.009436099752296154,0.040471728211268335,-0.005952173237227604,-0.01717161954592524,0.08187521052005495,0.009371568688595774,-0.016617806146107403,-0.0046678830541260555,0.04556273142581105,0.0628862020011531,0.002644473356114174,0.11918451831533144,0.014280772206837516,-0.0441743042135045,0.03697420789451864,0.316811175589811,0.19894665406581968,-0.03896632188113081,0.027184431821112763,-0.0014557432156777576,0.008633672930099874,0.1060618281911805,-0.011284643387342436,0.09445646119686572,0.032243464741779665,0.03521542824960004,-0.013170415105816784,0.05013269297054558,0.040443347722729416,-0.010491083981307913,-0.04158264839468981,0.010288953609788248
20170831,0.04185183749923203,-0.07897556022552844,0.025075447906121574,-0.015370069837588214,-0.016794664549714584,0.0020067909657454086,-0.0702421964023016,-0.017563666956079298,0.0301683154773549,0.006619707248733091,0.08116962849251863,-5.247354744031263e-05,0.004179436886859572,0.09116279383724596,0.018007026166545245,0.0032514679759985433,0.06717528413549854,0.03850482873891225,0.06654467154260071,0.08533869130103132,0.045201470736692326,0.016977593783538254,0.03269314812839519,0.01766020054745832,0.1151649099083246,0.1502975487644686,0.10769190638892195,0.004325015356214197,0.0558745316628717,0.007394650236984311,0.034125048502029125,0.013354034304378072,0.024103829932668755,0.03009546194420303,0.014699369947457661,0.023265442784722923
20170930,0.0061441707659562195,-0.02277416420693902,0.01942221570196036,-0.006805012224398851,0.019140872299579607,-0.04343252952503528,0.014375040296189554,-0.00253071435515602,-0.023409382959532658,0.009182080102607534,0.13967769609268285,0.03395214842193861,-0.029329843636986454,-0.023941861805153397,0.09523467846690205,0.07067924263678912,0.07260210084960991,0.03563796308123275,0.1108200135235771,-0.005605744948669805,-0.07296170417095077,0.016366245997683777,0.06167822499653091,-0.024809346295991994,0.0012747010015297065,0.02895998136336794,0.0201749649682436,-0.013595555833924392,-0.01578789046402803,0.05468165102296582,0.008354925146043976,-0.019588794630911257,0.07386760666696798,-0.029534160024915053,0.06405136640794362,0.06012993699534738
20171031,0.011881328887880713,-0.040031499722326246,0.018882505664336448,-0.006404914631547109,0.03631102897343437,-0.045603500874076205,0.022312651771540598,0.005316862608439107,-0.005977726132178306,0.01746855246435644,0.0020075835724168295,0.13090130288137006,0.05481719191577002,-0.04635149950577634,0.016535849175879132,-0.005426428018583088,0.1258562414627249,0.0700606305054893,0.09262937971841201,-0.03477996933007982,-0.032392176127813505,-0.055829681013488335,0.12998264198297046,0.025680095628992722,-0.04251170474643283,0.08843476362027544,-0.03161878264325606,-0.035095762923715454,0.06161512499726941,0.07268902506570289,-0.00897044471778317,0.015981935840248474,0.08257517697330333,0.08237390061784053,0.13548676129144382,-0.03783796026066248
20171130,0.018042775787396142,0.0033442489397232933,-0.04173820903505046,0.16993763936806472,-0.003016839624700845,-0.5473393686129359,0.020825846198860243,-0.06051242648739936,0.08432127281159457,0.10532711285011946,0.08491140535589058,0.04271725344310066,0.020239777803275585,0.02056067251776774,0.0409179371165211,0.12204954553024012,0.03184458843809085,0.0534118584002604,0.03516264411999503,0.03565709119495915,0.1177786093192598,0.009244316649476265,0.13721654878370865,0.011606859268850637,0.0213927312105935,0.1279851532726938,0.5431681806750536,0.022083109704900357,0.03603222649762188,-0.03852165649929534,-0.002269652393360815,0.004307830745243615,0.020163837968443194,0.05361931566632934,-0.00858305986474642,-0.03246655157840711
20171231,-0.037164093214622135,-0.042598686665288224,-0.0028140085610461434,-0.005948584539616823,-0.027013247227235856,0.10024203627356557,0.05918705024109351,0.004247380920036424,-0.025720506551520597,0.037370183086343364,-0.004462281456223398,0.04294107959148951,0.05189452066714538,-0.06946704097113726,0.008560074911827014,0.02735041369944787,-0.0109877954125643,0.06581783525414497,0.11815911726352699,0.02120564611605542,-0.07128224340120992,0.0017669963920871404,-0.003883855800660467,0.027056831172064803,-0.046550665434068876,0.07601142464932266,-0.0553341063011278,-0.009514064692952816,0.01714649753468583,0.02555686089633966,0.03845134202243182,-0.02328124322881757,0.05015485329069683,0.021020527300349694,0.02325945917799562,0.08991953807907796
20180131,0.04102013152925478,-0.03060160302395016,0.027976482958121003,-0.005381568074911072,-0.018327774964171914,-0.010978967268657876,-0.06146660107787989,-0.02663089246027848,0.17676395470683562,0.26965055501490764,-0.0038461717893809345,0.13001238762489167,0.015215177435528119,0.05044196032845717,-0.00505397883599204,0.07024333760077159,0.06521299360969693,0.03347914050771257,0.11213497482349313,0.03757988767473998,0.09995283077330236,-0.045274239362811976,0.13496549611747322,0.007519237692563848,0.015716041535960373,0.0849938221736474,0.02931555519275816,0.1037738878272147,0.04235989425873581,0.08198002451067324,0.047054161281079546,0.06271998414290811,0.0044658359234774625,0.17176360024037046,0.0979317113873223,0.20391922301946686
20180228,0.0025908648516411673,0.0840263477442723,0.010815886092251729,-0.021213264642012574,-0.02858405508719553,0.038867324385199443,0.09608699302478435,0.0033397257290069537,-0.062346752953504704,-0.15397966519642037,0.0326333942426955,-0.06406698147597242,-0.08272594856118984,-0.09338449852870886,-0.024101786161938366,-0.002727343768007299,0.09229422393525463,-0.020541709277858058,-0.10505835078213668,-0.021722988253473175,-0.024694384583927826,-0.038643697501259476,-0.044959377281106876,-0.047647677026735336,-0.06153684309003617,-0.11308595857095577,0.04990756889747054,-0.10450727513223995,-0.02646661059484187,-0.09520941521933364,-0.004746304738876599,-0.061370403738315024,-0.03328688403843029,-0.04470301313139828,0.04169625028260033,0.075211570986989
20180331,-0.0022535453779033987,-0.0484498550179603,-4.369753650702076e-05,-0.04286713797161686,0.0035273427683017514,-0.01466338829913941,0.003892510267601271,-0.010124058939078865,-0.045955524810905715,-0.022418654025563454,0.0130701974322378,-0.07286110209564292,-0.000953781194622362,-0.027741185223952077,-0.03173053449486621,0.0012635310940326203,0.003506374829646947,0.13126769264019078,-0.044113287963770856,-0.004227139699978125,-0.11919610120096685,0.13244886492934171,0.0528047450828472,0.005549221713770745,-0.04093096950684716,0.020088458816358474,0.08933288635193726,-0.08045346594247221,-0.02670696985584603,0.013251799046016224,0.016347274460737946,-0.024550875924772918,0.04168424824280227,-0.005405207921063582,0.041514249523576234,-0.057843494320142824
20180430,0.011701833990182566,0.039366523378531026,-0.010540827844713451,0.018562818779860032,0.011749658603492275,-0.029098008230373493,0.0034380338995049844,-0.004605920097557292,-0.008873328146990718,-0.04845582920451299,-0.07943598690675518,-0.018111075973500666,0.013155032746113453,-0.02839238001443444,-0.0844694151253295,-0.016106794045450012,-0.11561924474703204,0.027832223329870346,0.03722464830316355,-0.05673578897756118,-0.01730997710841106,0.018405164670271538,-0.04422764550604658,-0.0487941420036269,-0.09966483970175744,0.049221624416828896,-0.03711435007629066,-0.04078262465894898,-0.012513453586413027,-0.04739137176595614,-0.060260844240429386,-0.02625572169481187,-0.016785536413293625,-0.030399953343682746,-0.015698664488343124,0.03960152334714536
20180531,-0.05455030207175211,-0.021858121345075743,-0.03354420866831467,0.016466670189478387,-0.012983029372636842,-0.025441210664038295,0.0635656000347943,0.002998099483439028,-0.02722299086010876,-0.04379770356862412,-0.022993499803411074,0.07410654021064648,-0.03551224596626703,-0.053328526190782405,0.047906109827799664,0.009371180866167646,0.01099333445984862,0.09519710027977699,0.18969192927547737,-0.02179199283234091,-0.09115750461649225,-0.11026478916950239,-0.033543953261429976,0.015305809174096364,-0.02594053452745483,0.011420120285075986,0.01953252247995393,0.007205650174797743,0.024245555415507047,0.10026012129416982,0.007294962998744475,-0.051036327718971805,-0.017343358540155576,0.06584645283251951,0.2171014783943173,0.2196944269087554
20180630,-0.01263252880389873,0.023271928630764764,-0.020475239018831116,-0.00040985856136651483,0.0016471890830588188,-0.01767499929270065,-0.03322744839338634,0.0015653265041112004,-0.07279982272473055,-0.05024097757788108,-0.16056846774382405,-0.022789171236975603,-0.019346517235426575,-0.08377374859073981,-0.07749457471794022,-0.05433898330950589,-0.07548276856184735,-0.0928486963360815,-0.06988692527978606,-0.0943837744378653,-0.02711402819825914,-0.042526384594055194,-0.09574513620572982,-0.08117869700887075,-0.1907501126877993,-0.1990857245677575,-0.10385541998921008,-0.04540500197092774,-0.10067066404116971,-0.15307771769782363,-0.08057664487467459,-0.08495883030083308,-0.13351679609038114,-0.1001690427704804,-0.01373871532210564,-0.09441291230492435
20180731,0.0025326099549557307,-0.007420408815752613,0.01899760915299041,-0.03791941728505224,-0.003120265342207631,0.015435232154385147,-0.02184313285807115,-0.0025695267960469392,0.05940661009093115,-0.019848628179041768,0.06236895470683169,-0.06158304439104141,0.03538217028672831,-0.006577117597422707,-0.04163322477480538,0.02154703511940989,0.0007231122455377166,-0.04834787873763781,-0.04070752947546608,-0.007524054318377524,0.09179596822192224,0.05086444134762932,0.09565770347800182,0.06954525431650069,0.07285936358537515,0.04496988763577354,0.038107944741795505,-0.023200257555602524,-0.029281490469461848,-0.05988187555064747,-0.03798522248103327,0.07572521944303065,0.0030622357075861433,-0.0848222555235434,0.09545227931737157,-0.085840695101482
20180831,0.01366409666540345,0.03334995239354445,-0.04746267485720429,-0.006711455218503713,0.04742939470442522,0.0005559537376744576,-0.10515120107571196,-0.007278128975164608,-0.00333521501924206,-0.025737740101902832,0.0729304860113543,-0.1187932882740417,-0.026352472398306296,-0.06494636632031761,-0.07335760786815815,-0.045885789177389294,-0.07232363491922514,-0.06342071406218978,-0.11167218226167622,-0.09873561080991322,-0.05987522649700842,-0.04885078367672338,-0.07601889436887321,-0.09385313123810207,-0.07303982186671185,-0.08958416524943322,0.008979620226906952,0.010646374301071269,-0.06196801134387539,-0.05354764267310734,-0.10100089846157656,-0.06089253680881023,-0.051181081154053745,-0.18049279573736499,-0.10954515175270643,-0.13449124723479125
20180930,0.002104069141209793,0.013908576109090534,-0.08943353179897581,0.027912776213894284,-0.0041295279378755385,0.012581788939203099,-0.16619744718163174,-0.0001578401469357147,0.04602280795531426,0.004859569609549599,-0.01749103050892907,0.04444871675122768,-0.004711061126828281,0.013792476677449756,0.05040496606305931,0.006370971238654691,-0.084811746468558,0.001160092867996428,0.09767345004598625,0.018902487172946895,0.05238205290159221,0.051179516220107905,-0.0481497742034343,0.035213818580629316,-0.021109965486929578,0.06837741539322413,-0.01067530213052422,0.08868028472695409,0.029581830719826993,0.03622180577318561,-0.02469353408440986,0.006368325251194035,0.0689611093940201,-0.028240102559320707,0.031955677345229354,0.03328825230220642
20181031,-0.007933394140643611,0.0160389635913921,0.3187989369290025,0.027690121096903914,0.03961295907069754,0.011203858564579429,0.01572604093709696,-0.01411613323317879,0.010141068211943069,-0.022361002397109985,-0.12435944376178407,-0.1050905711399954,-0.10245242582760723,0.002515879588106561,-0.1363966978679172,-0.11038428109387478,-0.11572416839318847,-0.12042311313268796,-0.20472985185103215,-0.08380182440521264,-0.02650980371327079,-0.06613126848758667,-0.09081750134423604,-0.07719831818364692,-0.12903882134185535,-0.041452967232485365,-0.121194494051058,-0.08103294661871097,-0.09031318757371921,-0.14487660566926663,-0.04660627211397926,-0.08312797675759889,-0.07205817857690047,-0.18059064070908204,-0.12233295198320449,-0.23422746728328098
20181130,0.019759740128926936,0.06100921353956969,-0.057187432526494386,0.1625611746818094,-0.006187117551938175,0.010276598106409398,-0.044766303720315676,-0.01427694782031472,-0.025325781866004454,0.05602462031253163,0.07354985910312095,0.04789558857570658,0.01608854324098867,0.03184909262083592,0.03939179059185442,-0.022118241304208534,0.023632485607732037,0.05704089283633276,0.07287416864554529,-0.015553045831989307,-0.06793450686193958,0.05125757898248575,0.05672306524584474,0.0032559086398319024,0.1138535396116997,0.21848222510613577,0.0724474359903019,-0.08184184551722429,0.016638165457735277,-0.003828982135006326,0.05569902584871561,0.0018647060295971102,0.08494040223980484,0.07602315916485948,0.04074418007964022,0.026387525622218584
20181231,-0.016259213221872702,0.009519899048777206,-0.04953892932242861,0.05644542677874547,-0.03146952672565763,0.014228615098859197,0.11643359129010068,0.0020985638134446683,-0.04970649700835851,-0.05662718248962413,-0.0057922387434954144,-0.0275938152900008,0.0014403749160214335,-0.07994103623421484,0.015596532465060984,-0.05540665721141974,-0.08602313055864047,-0.11079751181804559,0.0021069180947283963,-0.045938246026538884,-0.03703497001820593,-0.07695411391281705,-0.09099742637707692,0.022861587589495823,-0.0568633484106896,0.021693411872502087,-0.06852700997629642,-0.07818905678443512,-0.03690877409502817,-0.030319105941183942,-0.01813578825848691,-0.0400594903627264,-0.019575347917000583,-0.05285958683956185,0.02957733334859155,0.0772548390674915
