,000001.SZ,000002.SZ,603833.SH,000703.SZ,000783.SZ,300003.SZ,001979.SZ,000413.SZ,600061.SH,600339.SH,000100.SZ,002555.SZ,000408.SZ,002508.SZ,000063.SZ,000423.SZ,000338.SZ,000069.SZ,002304.SZ,002466.SZ,600383.SH,600688.SH,000157.SZ,600436.SH,002044.SZ,000402.SZ,601888.SH,600674.SH,601991.SH,002252.SZ,000425.SZ,600637.SH,002422.SZ,601988.SH,601997.SH,000898.SZ,601992.SH,601088.SH,000938.SZ,600018.SH,600346.SH,000538.SZ,600588.SH,002736.SZ,600369.SH,001965.SZ,600549.SH,002493.SZ,600068.SH,000568.SZ,601618.SH,000895.SZ,000661.SZ,002468.SZ,601788.SH,603986.SH,000625.SZ,300122.SZ,000630.SZ,002594.SZ,000651.SZ,600048.SH,601018.SH,000786.SZ,002050.SZ,600025.SH,000728.SZ,000709.SZ,000776.SZ,002352.SZ,601169.SH,300015.SZ,002411.SZ,002714.SZ,300059.SZ,300296.SZ,002120.SZ,000768.SZ,002572.SZ,000961.SZ,601006.SH,002202.SZ,000792.SZ,000959.SZ,002146.SZ,000826.SZ,600109.SH,601933.SH,600438.SH,601155.SH,002294.SZ,002065.SZ,600297.SH,000858.SZ,002142.SZ,000876.SZ,600176.SH,600415.SH,600398.SH,000963.SZ,002460.SZ,002007.SZ,601901.SH,300017.SZ,601877.SH,601989.SH,002456.SZ,300408.SZ,002230.SZ,002008.SZ,002624.SZ,601166.SH,603260.SH,600271.SH,601857.SH,600516.SH,600518.SH,603799.SH,002179.SZ,002027.SZ,601818.SH,600000.SH,601668.SH,601766.SH,300251.SZ,600027.SH,002241.SZ,002236.SZ,600009.SH,600010.SH,000415.SZ,600816.SH,600015.SH,600016.SH,600019.SH,600352.SH,601138.SH,002271.SZ,600028.SH,600029.SH,600030.SH,600031.SH,000725.SZ,601939.SH,600036.SH,601898.SH,600050.SH,600066.SH,300433.SZ,600111.SH,601919.SH,000503.SZ,603288.SH,601398.SH,600089.SH,600085.SH,000983.SZ,000166.SZ,300024.SZ,600276.SH,002310.SZ,603160.SH,600100.SH,600115.SH,600705.SH,600104.SH,601808.SH,600606.SH,600118.SH,601878.SH,601838.SH,601198.SH,600332.SH,600219.SH,600153.SH,600482.SH,600170.SH,601009.SH,600177.SH,002475.SZ,600188.SH,601360.SH,600196.SH,600208.SH,601600.SH,000671.SZ,600498.SH,601211.SH,600221.SH,002673.SZ,601318.SH,600570.SH,600390.SH,002001.SZ,000839.SZ,601688.SH,600535.SH,600406.SH,002925.SZ,600372.SH,600309.SH,600340.SH,601328.SH,600566.SH,601985.SH,601828.SH,600362.SH,600522.SH,002773.SZ,600004.SH,300136.SZ,601881.SH,600519.SH,601727.SH,601669.SH,002085.SZ,600583.SH,600585.SH,601228.SH,601555.SH,600760.SH,601238.SH,002311.SZ,300144.SZ,601377.SH,601607.SH,600919.SH,601633.SH,601288.SH,601021.SH,000627.SZ,601108.SH,601229.SH,601611.SH,002032.SZ,601111.SH,601225.SH,603156.SH,600660.SH,603858.SH,601216.SH,601117.SH,600703.SH,600690.SH,300124.SZ,600547.SH,600926.SH,600809.SH,600011.SH,601998.SH,601390.SH,600739.SH,600741.SH,002625.SZ,300033.SZ,600489.SH,600998.SH,000333.SZ,002558.SZ,601212.SH,600837.SH,600795.SH,601899.SH,601066.SH,600867.SH,600958.SH,600886.SH,603993.SH,000553.SZ,600893.SH,601012.SH,600977.SH,601186.SH,300142.SZ,002415.SZ,600909.SH,601601.SH,601333.SH,600999.SH,601336.SH,002601.SZ,300070.SZ,600887.SH,002450.SZ,601628.SH,600704.SH,600900.SH,603259.SH,002602.SZ,002081.SZ,002153.SZ,002024.SZ,601800.SH,600487.SH,600157.SH,600023.SH,600038.SH,002797.SZ,300072.SZ,600233.SH
2009-06-30,0.1444,4.3635,,-7.6033,3.7008,,,-0.9428,-0.7709,-0.5823,0.7277,,-18.9894,,3.3349,16.7776,5.0782,7.7991,,,3.1534,-17.453,7.0999,12.047,3.0814,5.4268,,4.547,0.6234,12.6229,2.451,-31.6778,,0.7871,,-4.7817,6.1145,11.2066,1.3632,7.7365,-1.5415,9.3563,22.0609,26.1204,3.6585,,2.5992,,2.9096,26.969,1.828,16.3813,6.8845,,4.4766,,0.5977,,1.6814,5.4256,5.6353,5.0381,,6.0094,11.0439,,4.2861,0.5592,,,1.1372,,,,,,3.3979,1.2458,,0.6724,8.7426,14.6768,39.6247,-0.8817,5.2147,4.9253,6.1032,,2.3018,,,12.1201,1.9715,12.8925,1.0073,5.2863,1.6867,5.8963,3.1361,7.729,,14.4568,,,,,,,12.7937,2.2972,,0.9117,,15.848,9.1308,7.409,6.6228,,6.0658,0.4424,,0.7979,2.4195,3.1663,,-1.8734,6.969,11.2021,3.8439,-2.257,-8.7538,5.3458,0.3508,0.6543,-1.1884,6.1009,,5.5979,6.4412,-6.1996,4.9657,10.6564,-9.7672,0.9856,0.8092,8.2735,7.919,5.7075,,-3.0856,-5.5446,0.5524,,0.9888,8.0998,7.9116,17.7657,5.9917,,23.9039,,,2.1476,-19.4266,-7.6024,-0.734,4.3981,4.9683,6.1925,4.713,,,2.962,3.0524,2.4436,-11.2665,1.4047,1.1322,3.6892,,13.243,,7.0048,5.4317,-4.6386,2.1847,4.7186,5.3917,-3.3654,4.6132,-0.4293,17.2647,-1.4925,26.2534,7.0488,4.8628,8.2393,7.7476,,-36.4181,12.9951,-12.2945,0.865,0.8208,,,0.988,7.9148,,5.4042,,,28.6574,3.7519,,1.0832,8.8481,6.2608,,3.0653,-0.5192,8.1179,,,4.0051,12.1528,,3.1911,,,-0.3829,,0.6372,,11.396,-7.4615,,,0.2887,,,,12.0715,6.9743,,13.1428,,23.8188,-1.1005,0.8544,0.952,14.0926,-0.0145,,,4.8067,,6.7941,,,4.6189,0.7395,13.6198,,1.5212,4.0291,0.7865,4.6373,5.219,2.1355,,,1.8049,,,,0.2556,4.0335,4.1846,,,,-12.8406,,2.0453,3.4278,7.2738,,,7.5729,20.6243,8.7247,3.5673,6.6561,0.6044,,3.4382,5.2945,,10.4389
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,0.1686,,,-7.3951,3.4876,14.5661,,-2.8935,-0.6383,-1.0434,1.045,,-19.0419,,3.7836,13.0136,7.1185,8.4615,29.4865,,3.021,-6.3632,,12.2463,3.3391,4.1675,6.7462,3.0844,1.2863,13.584,0.9221,-34.5647,,0.8229,,-4.8813,,11.1426,1.6411,6.8378,-0.9614,10.0599,23.0095,,3.3492,,1.6507,,3.0454,26.4758,,18.8916,7.5432,,3.3751,,2.6103,,0.7094,7.5391,4.6979,4.042,7.1487,7.25,11.512,1.2069,4.6165,-0.489,,12.0031,1.0803,15.2166,,,,,2.8092,0.9275,,0.7441,8.5574,,28.3091,0.7517,3.9563,5.3673,4.07,,2.5011,,9.845,11.7435,1.7128,13.7909,0.9056,5.301,-0.2338,6.3922,3.0386,8.1047,,18.6922,,22.2327,,,,,10.9898,1.5161,,0.9106,,15.9562,7.3729,4.3942,7.2684,,5.6762,-0.3486,,0.8166,2.3835,3.2686,,,5.755,8.9293,4.2195,-1.6189,-10.6736,5.9258,0.3165,,-0.9817,5.809,,6.6046,,,,13.7791,-7.8403,1.0107,0.745,6.735,9.704,8.0751,,-2.5558,-9.4065,0.5742,,1.0171,8.5596,8.3793,11.6432,,9.6395,23.5243,14.049,,1.9689,-16.4805,31.6875,1.4151,5.2197,4.9947,6.2866,,,,4.2089,3.7709,3.1216,-10.8385,1.5416,1.0012,3.8451,,8.2773,,,3.5437,-4.6829,2.7927,4.8811,,-2.2692,,0.8022,18.3667,-1.2197,21.5506,6.6118,,8.1177,7.447,,-25.8753,13.9393,-9.2472,0.867,1.0077,,,-0.4205,8.9164,,5.5779,,,27.9387,3.6467,,1.9472,7.4399,6.7768,,,1.2165,,11.2471,,,,,,,,0.0546,,,,10.9584,-4.6001,,,2.7203,,,,9.374,7.0024,,11.9225,,21.9914,1.3881,0.8593,1.7383,15.5525,2.0135,,26.2352,4.2531,,6.294,,,,2.1762,13.4392,,2.5751,,1.3396,,2.7791,1.9341,,,1.9152,,,,,3.958,,,,,-7.8825,,2.4954,1.4365,2.6054,,,7.5094,19.1568,7.8149,,7.0472,1.6751,,2.9716,,,11.6183
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,0.8558,4.6727,,-6.6669,3.8781,15.7591,,-9.0024,0.5936,-0.2386,2.327,13.4535,-31.5136,12.6194,3.8806,13.0605,10.8503,6.0638,19.3139,9.3976,3.4825,5.5351,7.141,10.1401,3.8906,3.2442,7.9328,2.1991,1.4072,16.5737,11.3605,0.9096,13.0249,0.9785,0.8282,0.6894,5.9653,11.6101,1.763,7.4872,-0.2286,10.1442,16.0749,5.6061,7.4046,,4.3512,12.6342,3.3843,28.2726,2.2946,19.2197,8.4538,9.9638,4.6816,,4.4368,44.7063,3.0024,10.012,5.6892,4.4614,7.2543,7.7307,11.7607,1.973,3.5472,0.9775,,11.2618,1.0559,6.368,11.7629,16.8624,22.4694,6.7845,3.481,1.8542,27.5828,3.3085,9.6114,12.0312,22.0421,1.6429,4.4643,5.902,4.6867,8.1075,2.5404,,12.1718,12.1918,0.755,16.6274,0.8922,6.2777,-1.9427,7.1151,3.352,12.5331,11.2843,37.3905,4.7925,5.3448,21.1271,3.6027,11.1618,,10.9927,0.7441,13.3919,0.997,,14.7303,7.3474,-0.3597,8.0667,4.6888,4.9357,-6.2534,0.6382,0.8144,3.1017,3.831,18.1063,1.5626,6.0092,10.0943,4.4108,-3.7954,-7.4044,7.9044,0.4448,0.8489,3.0303,7.3986,,7.3194,7.3457,0.5562,4.8781,13.9619,-0.2132,1.1102,0.8818,7.9929,2.236,10.3038,,1.6981,-4.8381,0.3877,21.9149,1.098,8.3703,7.8885,9.8668,4.6588,5.9616,23.1187,5.9044,,2.2886,0.2737,0.9944,5.8686,5.1588,5.3523,5.7248,4.0434,1.0307,3.2032,4.7803,5.7017,4.9303,1.5666,1.5836,1.0327,8.3326,15.5862,6.6191,12.081,22.3803,5.5877,-3.4929,5.4433,4.7888,5.7143,0.5998,5.3437,1.5477,15.6984,-11.9301,26.4901,5.714,4.726,8.0399,10.1916,,2.7575,13.246,2.1946,0.9143,0.9244,3.7191,,6.1968,10.3298,10.0121,5.0432,28.504,4.3191,23.0297,3.5946,2.4915,5.5878,6.1522,7.7153,,3.8536,3.4259,7.4632,5.4882,12.4497,5.0281,7.6124,0.7928,7.1158,0.7318,,2.8424,4.0768,0.7774,1.402,10.8785,4.4506,6.4419,27.9351,12.3521,,3.9006,3.2962,8.7368,7.8562,35.3958,12.9979,0.9104,18.2537,2.5824,0.8196,2.3773,16.8901,9.2439,25.548,6.8265,5.9659,4.2382,6.3661,10.4807,,3.8613,2.3657,13.7524,,3.0061,5.5004,1.1419,4.2147,0.9412,1.7273,7.9451,,2.3788,19.7688,32.1345,6.3745,1.8815,4.7569,4.0673,1.2879,4.9984,21.2124,5.0583,8.286,2.6941,2.7056,2.8537,,15.3333,7.6506,16.2625,8.3385,3.0312,7.5382,1.1414,,2.9578,5.3486,9.481,12.7069
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,0.8851,,,-5.1509,5.3287,16.6127,,-10.8261,1.7612,-0.1216,2.5101,,-33.3934,,4.0425,15.6418,12.4209,5.2324,22.1423,,5.7131,7.6511,,10.1895,4.2117,2.9785,8.7688,2.3084,1.4033,16.5129,11.2828,1.1025,13.5659,0.9637,,1.7877,5.9437,11.724,1.7689,7.9003,0.1604,10.1686,10.0456,,6.1029,,5.1718,,3.3999,28.3916,2.2555,20.169,9.2194,,4.0631,,6.9873,,2.8292,12.4817,5.7995,3.8921,,7.4633,11.4563,1.8644,4.44,1.3403,,5.1023,1.101,6.8697,8.7543,,4.6842,,3.2207,2.0775,,3.7592,11.1178,,19.0866,1.7001,4.3398,6.0393,4.8198,,2.4282,,13.9488,13.8412,0.4721,16.5457,0.8777,6.5921,-1.5245,6.6294,3.3674,11.3088,,42.8725,,4.2429,11.8417,3.6907,11.101,,11.7626,2.3441,,0.9651,,14.6919,8.0107,-0.2154,8.8039,,4.7838,-6.1431,,0.8642,2.9731,3.9105,,,6.9562,10.5533,5.2656,-3.3805,-7.3266,11.3251,0.4896,0.9358,4.8076,6.3952,,6.2982,,,,15.98,0.371,1.1433,0.9065,8.0397,1.7202,12.0753,,6.9699,-1.7328,0.4452,,1.082,8.9611,7.9674,9.3571,,6.9242,20.7239,6.933,,2.2786,1.06,22.4029,6.9721,5.064,5.0727,6.0525,,,,5.638,5.5152,5.0476,1.9821,1.9238,0.9899,6.4553,,8.6822,,,5.3955,-1.3387,5.4224,5.1006,,0.9312,,1.674,16.0722,-8.3084,21.0081,5.881,3.9641,8.4519,10.4224,,10.594,13.1435,3.0998,0.9266,0.9025,,,7.3341,10.3645,,5.2849,,,22.606,3.7395,,7.0448,5.9254,7.984,,,4.065,,5.5122,,,,,,,,3.9776,,,,11.5158,5.5769,,,15.811,,,,11.8921,7.2275,,13.8489,,21.6142,2.6964,0.8865,2.5056,16.177,11.2152,,7.6322,7.5108,,5.8299,,,,2.3387,14.5141,,3.5676,,1.1886,,-0.2766,2.1026,,,2.4551,,35.5808,,2.2188,4.5552,4.177,,,24.6757,4.8017,,2.9558,2.9654,2.4664,,,9.3928,16.9269,9.2561,,8.1143,2.3962,,2.9894,,9.9233,13.245
2010-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,0.9213,4.0437,,-3.881,3.8737,18.0084,,-11.057,2.0337,2.3498,2.082,,-27.2934,,3.7517,16.5154,13.2904,6.3707,20.7724,,4.9798,7.1566,7.0837,12.635,4.2736,2.3708,8.0163,1.8953,1.4344,19.9205,11.8216,4.7187,6.4172,0.9988,,4.7593,5.0239,11.7378,1.6185,8.9687,0.1219,11.3374,10.0542,24.1172,4.9064,,6.4413,,3.4855,27.6964,2.0206,19.6325,11.0311,,4.3622,,7.0085,,2.9431,11.8602,6.6164,3.6005,,7.6932,11.5629,,3.8046,1.6493,,4.5148,1.0236,7.0392,5.2081,,4.654,,3.2654,3.0028,,3.1339,12.1661,12.4282,22.9857,1.8392,4.6324,5.996,5.8068,,1.7309,,15.4024,14.9983,-0.1428,18.0248,0.9601,6.1882,-0.7404,6.6763,3.9336,12.4253,11.7706,46.0695,4.1294,4.4295,10.8438,3.8256,10.0212,,11.6733,2.2095,,0.9227,,16.3287,7.987,-0.0351,8.2347,,4.9529,-6.0007,,0.8711,3.4333,4.2478,,0.7717,8.1058,11.6969,6.2228,-1.1347,-6.4667,12.4407,0.5418,0.8372,6.4577,6.606,,5.7948,7.2213,2.5199,4.1035,17.1316,0.6117,1.1897,1.0154,8.3907,1.2687,12.4599,,11.6872,0.9566,0.4279,,1.1391,8.504,8.0269,8.8855,4.9146,6.8777,20.68,8.8105,,1.9358,1.072,33.9918,9.6636,6.8131,5.189,5.6116,4.1655,,,5.7478,5.701,5.1695,2.2159,1.1604,0.9906,6.3483,,7.5268,,21.0714,4.8969,-0.0745,6.3922,5.431,5.4533,1.1996,5.3349,1.6106,13.6922,-7.1021,22.5609,1.9462,4.6516,9.4327,11.2708,,8.6891,13.3052,6.2931,0.943,0.9502,,,7.81,8.6987,,5.5186,,,22.9617,3.4223,,8.0352,4.7049,8.019,,3.6286,3.6845,11.42,5.9983,,4.3315,10.4827,,9.7492,0.806,,3.2254,4.6529,0.9003,,12.052,4.6794,,,18.251,,,3.921,11.3936,6.7764,,13.0179,,21.3257,2.5524,0.9235,2.3118,15.1585,12.979,,7.4438,8.9317,,6.6753,,,3.7557,1.5465,14.5668,,5.5233,4.4658,1.4277,5.566,-0.5969,2.2861,,,2.5328,,14.3036,4.7423,2.0888,4.6755,4.3185,,,4.0746,5.122,10.7789,2.489,3.1184,2.8867,,,9.5313,19.6343,9.3716,2.9188,8.0526,3.2745,,3.1401,4.685,4.1941,14.3161
2010-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,0.9077,,,-2.5215,4.5973,18.4585,,-10.0109,1.7768,3.5908,1.0055,,-29.8772,16.8891,3.7657,17.9809,14.6002,5.8302,19.5752,3.7023,3.8299,5.8552,,13.2204,4.7113,2.2717,8.2153,4.0711,1.6523,20.8664,9.933,8.3533,7.1645,1.0243,,2.7489,,12.0266,1.5891,9.145,-0.4538,11.858,8.0442,,4.3413,,7.8199,20.148,3.2641,29.4999,1.5931,19.7325,9.6538,6.6196,4.5258,,7.1237,11.9135,2.614,8.5815,6.0632,3.3379,6.1121,7.6848,11.5378,3.0914,3.6519,1.4551,,4.5974,1.0424,7.2542,6.1137,,4.5746,,3.5523,2.7166,,3.2263,10.1103,12.1788,19.5112,1.0908,4.7059,6.2212,5.1292,,3.6461,,15.6133,14.1649,-0.3049,18.7012,0.9499,6.6084,0.4613,6.5568,4.3751,11.0858,5.2051,44.3657,,3.8404,11.107,3.8754,4.6687,,12.0734,6.1219,,0.956,,17.7686,8.2309,2.0659,8.6826,,5.6488,-6.5058,,0.8994,3.5531,4.4809,,,7.7098,12.4798,7.3584,-1.9144,-6.2114,14.2486,0.5585,0.85,6.0487,6.5465,,6.4547,,,,18.8509,-0.6461,1.2413,1.091,8.1266,0.7848,9.8614,,13.3308,3.0236,0.2162,,1.1674,7.4729,8.1864,8.6635,,6.3498,21.6088,11.6687,,2.0611,4.251,33.8145,10.8221,5.8989,5.1511,5.3614,,,,6.5402,5.4084,4.5769,2.2876,1.2188,1.0833,5.6417,5.4728,10.6867,,,4.134,-0.259,6.7864,5.7164,,2.9748,,1.4106,14.5851,-7.4942,20.4965,1.938,4.0291,10.2501,11.2106,,9.2859,11.8008,5.8286,0.9664,1.0549,3.9922,,8.0788,9.744,,6.2106,33.5251,,21.8509,3.5827,,10.1087,2.3888,8.2796,,,2.1597,,6.6081,18.0952,4.2875,,,,0.8273,,3.6246,,0.8832,,11.9502,7.772,,,18.728,,,,4.9659,7.2716,8.1245,15.5945,,21.9888,1.9612,1.0384,2.3475,14.636,13.5451,,7.415,10.3777,,7.5472,,,,0.8939,14.5108,,5.382,,1.3174,,-0.5009,2.5537,,,1.5457,,15.3715,,1.6317,5.3049,4.1765,,,4.3565,4.5213,7.8032,2.7771,3.1312,4.8479,,,9.9574,18.6043,8.5882,,6.922,3.1249,,2.6526,,4.128,12.3516
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
